variant_name,layer_index,probe_name,probe_family,group_type,group_name,run_count,example_count_mean,example_count_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,9,pairwise,pairwise,query_type,hidden_positive_visible_5,1,24,0.0,0.7083333333333334,0.0,0.7083333333333334,0.0
pretrained,9,pairwise,pairwise,query_type,hidden_positive_visible_6,1,19,0.0,0.8421052631578947,0.0,0.8421052631578947,0.0
pretrained,9,pairwise,pairwise,query_type,hidden_positive_visible_7,1,29,0.0,0.8275862068965517,0.0,0.8275862068965517,0.0
pretrained,9,pairwise,pairwise,query_type,matched_negative_visible_5,1,24,0.0,0.4166666666666667,0.0,0.5833333333333333,0.0
pretrained,9,pairwise,pairwise,query_type,matched_negative_visible_6,1,19,0.0,0.2631578947368421,0.0,0.736842105263158,0.0
pretrained,9,pairwise,pairwise,query_type,matched_negative_visible_7,1,29,0.0,0.3793103448275862,0.0,0.6206896551724138,0.0
pretrained,9,pairwise,pairwise,relation_id,masked_balanced_triplet,1,144,0.0,0.5763888888888888,0.0,0.5763888888888888,0.0
pretrained,9,pairwise,pairwise,template_family_id,balanced_align,1,66,0.0,0.5909090909090909,0.0,0.5909090909090909,0.0
pretrained,9,pairwise,pairwise,template_family_id,balanced_sync,1,78,0.0,0.5641025641025641,0.0,0.5641025641025641,0.0
pretrained,9,pairwise,pairwise,template_id,balanced_triplet_align_forward,1,38,0.0,0.5526315789473685,0.0,0.5526315789473685,0.0
pretrained,9,pairwise,pairwise,template_id,balanced_triplet_align_reverse,1,28,0.0,0.6428571428571429,0.0,0.6428571428571429,0.0
pretrained,9,pairwise,pairwise,template_id,balanced_triplet_sync_forward,1,38,0.0,0.5526315789473685,0.0,0.5526315789473685,0.0
pretrained,9,pairwise,pairwise,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.575,0.0,0.575,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_direction_type,hidden_positive,1,72,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_direction_type,matched_negative,1,72,0.0,0.4722222222222222,0.0,0.5277777777777778,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_5,1,48,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_6,1,38,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_7,1,58,0.0,0.5,0.0,0.5,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_5,1,24,0.0,0.5,0.0,0.5,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_6,1,19,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_7,1,29,0.0,0.5862068965517241,0.0,0.5862068965517241,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_5,1,24,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_6,1,19,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_7,1,29,0.0,0.41379310344827586,0.0,0.5862068965517242,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,relation_id,masked_balanced_triplet,1,144,0.0,0.5,0.0,0.5,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,template_family_id,balanced_align,1,66,0.0,0.48484848484848486,0.0,0.5151515151515151,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,template_family_id,balanced_sync,1,78,0.0,0.5128205128205128,0.0,0.5128205128205128,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_align_forward,1,38,0.0,0.39473684210526316,0.0,0.6052631578947368,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_align_reverse,1,28,0.0,0.6071428571428571,0.0,0.6071428571428571,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_sync_forward,1,38,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.55,0.0,0.55,0.0
pretrained,9,query_only,query_only,query_direction_type,hidden_positive,1,72,0.0,0.4166666666666667,0.0,0.5833333333333333,0.0
pretrained,9,query_only,query_only,query_direction_type,matched_negative,1,72,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,9,query_only,query_only,query_distance_type,visible_5,1,48,0.0,0.5,0.0,0.5,0.0
pretrained,9,query_only,query_only,query_distance_type,visible_6,1,38,0.0,0.5,0.0,0.5,0.0
pretrained,9,query_only,query_only,query_distance_type,visible_7,1,58,0.0,0.5,0.0,0.5,0.0
pretrained,9,query_only,query_only,query_type,hidden_positive_visible_5,1,24,0.0,0.4166666666666667,0.0,0.5833333333333333,0.0
pretrained,9,query_only,query_only,query_type,hidden_positive_visible_6,1,19,0.0,0.42105263157894735,0.0,0.5789473684210527,0.0
pretrained,9,query_only,query_only,query_type,hidden_positive_visible_7,1,29,0.0,0.41379310344827586,0.0,0.5862068965517242,0.0
pretrained,9,query_only,query_only,query_type,matched_negative_visible_5,1,24,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,9,query_only,query_only,query_type,matched_negative_visible_6,1,19,0.0,0.5789473684210527,0.0,0.5789473684210527,0.0
pretrained,9,query_only,query_only,query_type,matched_negative_visible_7,1,29,0.0,0.5862068965517241,0.0,0.5862068965517241,0.0
pretrained,9,query_only,query_only,relation_id,masked_balanced_triplet,1,144,0.0,0.5,0.0,0.5,0.0
pretrained,9,query_only,query_only,template_family_id,balanced_align,1,66,0.0,0.5,0.0,0.5,0.0
pretrained,9,query_only,query_only,template_family_id,balanced_sync,1,78,0.0,0.5,0.0,0.5,0.0
pretrained,9,query_only,query_only,template_id,balanced_triplet_align_forward,1,38,0.0,0.5,0.0,0.5,0.0
pretrained,9,query_only,query_only,template_id,balanced_triplet_align_reverse,1,28,0.0,0.5,0.0,0.5,0.0
pretrained,9,query_only,query_only,template_id,balanced_triplet_sync_forward,1,38,0.0,0.5,0.0,0.5,0.0
pretrained,9,query_only,query_only,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.5,0.0,0.5,0.0
pretrained,9,triadic,triadic,query_direction_type,hidden_positive,1,72,0.0,0.6944444444444444,0.0,0.6944444444444444,0.0
pretrained,9,triadic,triadic,query_direction_type,matched_negative,1,72,0.0,0.4305555555555556,0.0,0.5694444444444444,0.0
pretrained,9,triadic,triadic,query_distance_type,visible_5,1,48,0.0,0.6875,0.0,0.6875,0.0
pretrained,9,triadic,triadic,query_distance_type,visible_6,1,38,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,9,triadic,triadic,query_distance_type,visible_7,1,58,0.0,0.5172413793103449,0.0,0.5172413793103449,0.0
pretrained,9,triadic,triadic,query_type,hidden_positive_visible_5,1,24,0.0,0.75,0.0,0.75,0.0
pretrained,9,triadic,triadic,query_type,hidden_positive_visible_6,1,19,0.0,0.631578947368421,0.0,0.631578947368421,0.0
pretrained,9,triadic,triadic,query_type,hidden_positive_visible_7,1,29,0.0,0.6896551724137931,0.0,0.6896551724137931,0.0
pretrained,9,triadic,triadic,query_type,matched_negative_visible_5,1,24,0.0,0.625,0.0,0.625,0.0
pretrained,9,triadic,triadic,query_type,matched_negative_visible_6,1,19,0.0,0.3157894736842105,0.0,0.6842105263157895,0.0
pretrained,9,triadic,triadic,query_type,matched_negative_visible_7,1,29,0.0,0.3448275862068966,0.0,0.6551724137931034,0.0
pretrained,9,triadic,triadic,relation_id,masked_balanced_triplet,1,144,0.0,0.5625,0.0,0.5625,0.0
pretrained,9,triadic,triadic,template_family_id,balanced_align,1,66,0.0,0.5454545454545454,0.0,0.5454545454545454,0.0
pretrained,9,triadic,triadic,template_family_id,balanced_sync,1,78,0.0,0.5769230769230769,0.0,0.5769230769230769,0.0
pretrained,9,triadic,triadic,template_id,balanced_triplet_align_forward,1,38,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,9,triadic,triadic,template_id,balanced_triplet_align_reverse,1,28,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
pretrained,9,triadic,triadic,template_id,balanced_triplet_sync_forward,1,38,0.0,0.5789473684210527,0.0,0.5789473684210527,0.0
pretrained,9,triadic,triadic,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.575,0.0,0.575,0.0
pretrained,10,exact_r1,exact,query_direction_type,hidden_positive,1,72,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
pretrained,10,exact_r1,exact,query_direction_type,matched_negative,1,72,0.0,0.4861111111111111,0.0,0.5138888888888888,0.0
pretrained,10,exact_r1,exact,query_distance_type,visible_5,1,48,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
pretrained,10,exact_r1,exact,query_distance_type,visible_6,1,38,0.0,0.5,0.0,0.5,0.0
pretrained,10,exact_r1,exact,query_distance_type,visible_7,1,58,0.0,0.5517241379310345,0.0,0.5517241379310345,0.0
pretrained,10,exact_r1,exact,query_type,hidden_positive_visible_5,1,24,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
pretrained,10,exact_r1,exact,query_type,hidden_positive_visible_6,1,19,0.0,0.5789473684210527,0.0,0.5789473684210527,0.0
pretrained,10,exact_r1,exact,query_type,hidden_positive_visible_7,1,29,0.0,0.5862068965517241,0.0,0.5862068965517241,0.0
pretrained,10,exact_r1,exact,query_type,matched_negative_visible_5,1,24,0.0,0.5,0.0,0.5,0.0
pretrained,10,exact_r1,exact,query_type,matched_negative_visible_6,1,19,0.0,0.42105263157894735,0.0,0.5789473684210527,0.0
pretrained,10,exact_r1,exact,query_type,matched_negative_visible_7,1,29,0.0,0.5172413793103449,0.0,0.5172413793103449,0.0
pretrained,10,exact_r1,exact,relation_id,masked_balanced_triplet,1,144,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
pretrained,10,exact_r1,exact,template_family_id,balanced_align,1,66,0.0,0.48484848484848486,0.0,0.5151515151515151,0.0
pretrained,10,exact_r1,exact,template_family_id,balanced_sync,1,78,0.0,0.5641025641025641,0.0,0.5641025641025641,0.0
pretrained,10,exact_r1,exact,template_id,balanced_triplet_align_forward,1,38,0.0,0.42105263157894735,0.0,0.5789473684210527,0.0
pretrained,10,exact_r1,exact,template_id,balanced_triplet_align_reverse,1,28,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
pretrained,10,exact_r1,exact,template_id,balanced_triplet_sync_forward,1,38,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,10,exact_r1,exact,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.6,0.0,0.6,0.0
pretrained,10,exact_r16,exact,query_direction_type,hidden_positive,1,72,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
pretrained,10,exact_r16,exact,query_direction_type,matched_negative,1,72,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
pretrained,10,exact_r16,exact,query_distance_type,visible_5,1,48,0.0,0.6458333333333334,0.0,0.6458333333333334,0.0
pretrained,10,exact_r16,exact,query_distance_type,visible_6,1,38,0.0,0.4473684210526316,0.0,0.5526315789473684,0.0
pretrained,10,exact_r16,exact,query_distance_type,visible_7,1,58,0.0,0.5862068965517241,0.0,0.5862068965517241,0.0
pretrained,10,exact_r16,exact,query_type,hidden_positive_visible_5,1,24,0.0,0.7083333333333334,0.0,0.7083333333333334,0.0
pretrained,10,exact_r16,exact,query_type,hidden_positive_visible_6,1,19,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,10,exact_r16,exact,query_type,hidden_positive_visible_7,1,29,0.0,0.5172413793103449,0.0,0.5172413793103449,0.0
pretrained,10,exact_r16,exact,query_type,matched_negative_visible_5,1,24,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,exact_r16,exact,query_type,matched_negative_visible_6,1,19,0.0,0.42105263157894735,0.0,0.5789473684210527,0.0
pretrained,10,exact_r16,exact,query_type,matched_negative_visible_7,1,29,0.0,0.6551724137931034,0.0,0.6551724137931034,0.0
pretrained,10,exact_r16,exact,relation_id,masked_balanced_triplet,1,144,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
pretrained,10,exact_r16,exact,template_family_id,balanced_align,1,66,0.0,0.5757575757575758,0.0,0.5757575757575758,0.0
pretrained,10,exact_r16,exact,template_family_id,balanced_sync,1,78,0.0,0.5641025641025641,0.0,0.5641025641025641,0.0
pretrained,10,exact_r16,exact,template_id,balanced_triplet_align_forward,1,38,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,10,exact_r16,exact,template_id,balanced_triplet_align_reverse,1,28,0.0,0.6428571428571429,0.0,0.6428571428571429,0.0
pretrained,10,exact_r16,exact,template_id,balanced_triplet_sync_forward,1,38,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,10,exact_r16,exact,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.6,0.0,0.6,0.0
pretrained,10,exact_r2,exact,query_direction_type,hidden_positive,1,72,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
pretrained,10,exact_r2,exact,query_direction_type,matched_negative,1,72,0.0,0.6111111111111112,0.0,0.6111111111111112,0.0
pretrained,10,exact_r2,exact,query_distance_type,visible_5,1,48,0.0,0.625,0.0,0.625,0.0
pretrained,10,exact_r2,exact,query_distance_type,visible_6,1,38,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,10,exact_r2,exact,query_distance_type,visible_7,1,58,0.0,0.5862068965517241,0.0,0.5862068965517241,0.0
pretrained,10,exact_r2,exact,query_type,hidden_positive_visible_5,1,24,0.0,0.625,0.0,0.625,0.0
pretrained,10,exact_r2,exact,query_type,hidden_positive_visible_6,1,19,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,10,exact_r2,exact,query_type,hidden_positive_visible_7,1,29,0.0,0.5517241379310345,0.0,0.5517241379310345,0.0
pretrained,10,exact_r2,exact,query_type,matched_negative_visible_5,1,24,0.0,0.625,0.0,0.625,0.0
pretrained,10,exact_r2,exact,query_type,matched_negative_visible_6,1,19,0.0,0.5789473684210527,0.0,0.5789473684210527,0.0
pretrained,10,exact_r2,exact,query_type,matched_negative_visible_7,1,29,0.0,0.6206896551724138,0.0,0.6206896551724138,0.0
pretrained,10,exact_r2,exact,relation_id,masked_balanced_triplet,1,144,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,exact_r2,exact,template_family_id,balanced_align,1,66,0.0,0.6212121212121212,0.0,0.6212121212121212,0.0
pretrained,10,exact_r2,exact,template_family_id,balanced_sync,1,78,0.0,0.5512820512820513,0.0,0.5512820512820513,0.0
pretrained,10,exact_r2,exact,template_id,balanced_triplet_align_forward,1,38,0.0,0.5526315789473685,0.0,0.5526315789473685,0.0
pretrained,10,exact_r2,exact,template_id,balanced_triplet_align_reverse,1,28,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0
pretrained,10,exact_r2,exact,template_id,balanced_triplet_sync_forward,1,38,0.0,0.5,0.0,0.5,0.0
pretrained,10,exact_r2,exact,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.6,0.0,0.6,0.0
pretrained,10,exact_r4,exact,query_direction_type,hidden_positive,1,72,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
pretrained,10,exact_r4,exact,query_direction_type,matched_negative,1,72,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
pretrained,10,exact_r4,exact,query_distance_type,visible_5,1,48,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,exact_r4,exact,query_distance_type,visible_6,1,38,0.0,0.39473684210526316,0.0,0.6052631578947368,0.0
pretrained,10,exact_r4,exact,query_distance_type,visible_7,1,58,0.0,0.603448275862069,0.0,0.603448275862069,0.0
pretrained,10,exact_r4,exact,query_type,hidden_positive_visible_5,1,24,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
pretrained,10,exact_r4,exact,query_type,hidden_positive_visible_6,1,19,0.0,0.42105263157894735,0.0,0.5789473684210527,0.0
pretrained,10,exact_r4,exact,query_type,hidden_positive_visible_7,1,29,0.0,0.5862068965517241,0.0,0.5862068965517241,0.0
pretrained,10,exact_r4,exact,query_type,matched_negative_visible_5,1,24,0.0,0.625,0.0,0.625,0.0
pretrained,10,exact_r4,exact,query_type,matched_negative_visible_6,1,19,0.0,0.3684210526315789,0.0,0.631578947368421,0.0
pretrained,10,exact_r4,exact,query_type,matched_negative_visible_7,1,29,0.0,0.6206896551724138,0.0,0.6206896551724138,0.0
pretrained,10,exact_r4,exact,relation_id,masked_balanced_triplet,1,144,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
pretrained,10,exact_r4,exact,template_family_id,balanced_align,1,66,0.0,0.5606060606060606,0.0,0.5606060606060606,0.0
pretrained,10,exact_r4,exact,template_family_id,balanced_sync,1,78,0.0,0.5256410256410257,0.0,0.5256410256410257,0.0
pretrained,10,exact_r4,exact,template_id,balanced_triplet_align_forward,1,38,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,10,exact_r4,exact,template_id,balanced_triplet_align_reverse,1,28,0.0,0.6785714285714286,0.0,0.6785714285714286,0.0
pretrained,10,exact_r4,exact,template_id,balanced_triplet_sync_forward,1,38,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,10,exact_r4,exact,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.525,0.0,0.525,0.0
pretrained,10,exact_r64,exact,query_direction_type,hidden_positive,1,72,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,exact_r64,exact,query_direction_type,matched_negative,1,72,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,exact_r64,exact,query_distance_type,visible_5,1,48,0.0,0.6041666666666666,0.0,0.6041666666666666,0.0
pretrained,10,exact_r64,exact,query_distance_type,visible_6,1,38,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,10,exact_r64,exact,query_distance_type,visible_7,1,58,0.0,0.6379310344827587,0.0,0.6379310344827587,0.0
pretrained,10,exact_r64,exact,query_type,hidden_positive_visible_5,1,24,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
pretrained,10,exact_r64,exact,query_type,hidden_positive_visible_6,1,19,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,10,exact_r64,exact,query_type,hidden_positive_visible_7,1,29,0.0,0.5862068965517241,0.0,0.5862068965517241,0.0
pretrained,10,exact_r64,exact,query_type,matched_negative_visible_5,1,24,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
pretrained,10,exact_r64,exact,query_type,matched_negative_visible_6,1,19,0.0,0.47368421052631576,0.0,0.5263157894736843,0.0
pretrained,10,exact_r64,exact,query_type,matched_negative_visible_7,1,29,0.0,0.6896551724137931,0.0,0.6896551724137931,0.0
pretrained,10,exact_r64,exact,relation_id,masked_balanced_triplet,1,144,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,exact_r64,exact,template_family_id,balanced_align,1,66,0.0,0.5606060606060606,0.0,0.5606060606060606,0.0
pretrained,10,exact_r64,exact,template_family_id,balanced_sync,1,78,0.0,0.6025641025641025,0.0,0.6025641025641025,0.0
pretrained,10,exact_r64,exact,template_id,balanced_triplet_align_forward,1,38,0.0,0.4473684210526316,0.0,0.5526315789473684,0.0
pretrained,10,exact_r64,exact,template_id,balanced_triplet_align_reverse,1,28,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0
pretrained,10,exact_r64,exact,template_id,balanced_triplet_sync_forward,1,38,0.0,0.6052631578947368,0.0,0.6052631578947368,0.0
pretrained,10,exact_r64,exact,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.6,0.0,0.6,0.0
pretrained,10,exact_r8,exact,query_direction_type,hidden_positive,1,72,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,exact_r8,exact,query_direction_type,matched_negative,1,72,0.0,0.6111111111111112,0.0,0.6111111111111112,0.0
pretrained,10,exact_r8,exact,query_distance_type,visible_5,1,48,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,exact_r8,exact,query_distance_type,visible_6,1,38,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,10,exact_r8,exact,query_distance_type,visible_7,1,58,0.0,0.6551724137931034,0.0,0.6551724137931034,0.0
pretrained,10,exact_r8,exact,query_type,hidden_positive_visible_5,1,24,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,exact_r8,exact,query_type,hidden_positive_visible_6,1,19,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,10,exact_r8,exact,query_type,hidden_positive_visible_7,1,29,0.0,0.6206896551724138,0.0,0.6206896551724138,0.0
pretrained,10,exact_r8,exact,query_type,matched_negative_visible_5,1,24,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,exact_r8,exact,query_type,matched_negative_visible_6,1,19,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,10,exact_r8,exact,query_type,matched_negative_visible_7,1,29,0.0,0.6896551724137931,0.0,0.6896551724137931,0.0
pretrained,10,exact_r8,exact,relation_id,masked_balanced_triplet,1,144,0.0,0.5972222222222222,0.0,0.5972222222222222,0.0
pretrained,10,exact_r8,exact,template_family_id,balanced_align,1,66,0.0,0.6212121212121212,0.0,0.6212121212121212,0.0
pretrained,10,exact_r8,exact,template_family_id,balanced_sync,1,78,0.0,0.5769230769230769,0.0,0.5769230769230769,0.0
pretrained,10,exact_r8,exact,template_id,balanced_triplet_align_forward,1,38,0.0,0.5526315789473685,0.0,0.5526315789473685,0.0
pretrained,10,exact_r8,exact,template_id,balanced_triplet_align_reverse,1,28,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0
pretrained,10,exact_r8,exact,template_id,balanced_triplet_sync_forward,1,38,0.0,0.5789473684210527,0.0,0.5789473684210527,0.0
pretrained,10,exact_r8,exact,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.575,0.0,0.575,0.0
pretrained,10,pairwise,pairwise,query_direction_type,hidden_positive,1,72,0.0,0.8611111111111112,0.0,0.8611111111111112,0.0
pretrained,10,pairwise,pairwise,query_direction_type,matched_negative,1,72,0.0,0.2777777777777778,0.0,0.7222222222222222,0.0
pretrained,10,pairwise,pairwise,query_distance_type,visible_5,1,48,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,pairwise,pairwise,query_distance_type,visible_6,1,38,0.0,0.5789473684210527,0.0,0.5789473684210527,0.0
pretrained,10,pairwise,pairwise,query_distance_type,visible_7,1,58,0.0,0.5517241379310345,0.0,0.5517241379310345,0.0
pretrained,10,pairwise,pairwise,query_type,hidden_positive_visible_5,1,24,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0
pretrained,10,pairwise,pairwise,query_type,hidden_positive_visible_6,1,19,0.0,0.8421052631578947,0.0,0.8421052631578947,0.0
pretrained,10,pairwise,pairwise,query_type,hidden_positive_visible_7,1,29,0.0,0.896551724137931,0.0,0.896551724137931,0.0
pretrained,10,pairwise,pairwise,query_type,matched_negative_visible_5,1,24,0.0,0.3333333333333333,0.0,0.6666666666666667,0.0
pretrained,10,pairwise,pairwise,query_type,matched_negative_visible_6,1,19,0.0,0.3157894736842105,0.0,0.6842105263157895,0.0
pretrained,10,pairwise,pairwise,query_type,matched_negative_visible_7,1,29,0.0,0.20689655172413793,0.0,0.7931034482758621,0.0
pretrained,10,pairwise,pairwise,relation_id,masked_balanced_triplet,1,144,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
pretrained,10,pairwise,pairwise,template_family_id,balanced_align,1,66,0.0,0.5909090909090909,0.0,0.5909090909090909,0.0
pretrained,10,pairwise,pairwise,template_family_id,balanced_sync,1,78,0.0,0.5512820512820513,0.0,0.5512820512820513,0.0
pretrained,10,pairwise,pairwise,template_id,balanced_triplet_align_forward,1,38,0.0,0.5789473684210527,0.0,0.5789473684210527,0.0
pretrained,10,pairwise,pairwise,template_id,balanced_triplet_align_reverse,1,28,0.0,0.6071428571428571,0.0,0.6071428571428571,0.0
pretrained,10,pairwise,pairwise,template_id,balanced_triplet_sync_forward,1,38,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,10,pairwise,pairwise,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.575,0.0,0.575,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_direction_type,hidden_positive,1,72,0.0,0.6805555555555556,0.0,0.6805555555555556,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_direction_type,matched_negative,1,72,0.0,0.5,0.0,0.5,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_5,1,48,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_6,1,38,0.0,0.5789473684210527,0.0,0.5789473684210527,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_7,1,58,0.0,0.603448275862069,0.0,0.603448275862069,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_5,1,24,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_6,1,19,0.0,0.631578947368421,0.0,0.631578947368421,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_7,1,29,0.0,0.7241379310344828,0.0,0.7241379310344828,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_5,1,24,0.0,0.5,0.0,0.5,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_6,1,19,0.0,0.5263157894736842,0.0,0.5263157894736842,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_7,1,29,0.0,0.4827586206896552,0.0,0.5172413793103448,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,relation_id,masked_balanced_triplet,1,144,0.0,0.5902777777777778,0.0,0.5902777777777778,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,template_family_id,balanced_align,1,66,0.0,0.5454545454545454,0.0,0.5454545454545454,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,template_family_id,balanced_sync,1,78,0.0,0.6282051282051282,0.0,0.6282051282051282,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_align_forward,1,38,0.0,0.42105263157894735,0.0,0.5789473684210527,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_align_reverse,1,28,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_sync_forward,1,38,0.0,0.6578947368421053,0.0,0.6578947368421053,0.0
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_sync_reverse,1,40,0.0,0.6,0.0,0.6,0.0
